method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,max_constraints_per_step,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,num_edge_constraints,num_corner_constraints,num_orientation_constraints,constraint_type_diversity,score
rand_062af007,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_976d5351,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_dc309758,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018939
rand_e0cdb293,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_40ecc74d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_d2978472,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_23556787,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_a8917dcb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_29032b17,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_13504a2b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_8cb8d0ad,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_0e3044e2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_a9db478e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_43999d72,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_807b0a1a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_7e4cf0f9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_64d106df,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_9f8a6f9d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_e42db1e9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_ccc8b230,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_ae3b0e5a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_bf1fa811,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018975
rand_99609e1b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_b7166e00,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_2647ede9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_f016ade1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_7fe49f80,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_88e8cac8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_563df3ac,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_9de0f0d2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_bd9eed27,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_435a5468,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_96963aca,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_d8e8a53d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_f50fda68,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_31f3d4cc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_c9580317,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_6cee7b3e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_3917f55c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_52ae2610,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_66bb0144,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_8081ece9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_d37cac81,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019048
rand_7fd51d3c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_99302e24,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_f1668284,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_8caa611e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_06dc7a35,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_90df4818,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_c795cdac,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_43c7eae6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_96b01b2c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_db358993,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_5273df3b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_4df73d3d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_2060e6b6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_d543943c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_b7919582,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_f649e8f4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_bf26f0d2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_ae218d2f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_99b4c2a2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_7f77fc57,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022075
rand_ed269e70,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_84d9bfd7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_ef8a25a3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018904
rand_81750579,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_551e0109,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_b5eb4e5a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_63f8a39e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_b453cb7f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_9f10e8f0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_95a53f3f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_035dc440,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_d5674afb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_b198a04b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_0dc6e0be,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022422
rand_274cf239,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021692
rand_e10cce27,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_fd25393e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_54fe9754,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_34cf3322,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_7ac8a946,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_1001a400,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_70e47f68,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_48e958d1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_d77ec057,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_5cea041b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_16e35908,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019305
rand_e36a8338,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022075
rand_9ec0d08c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_2212648b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_5baa8810,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_109b6568,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_6ee28f77,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_f107a287,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_ab42213c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_c81463e1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_d519e9b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_f9976518,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_e1c6992d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_a45c8fc0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_0e458d61,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_22f846d3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_69de0f04,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_42e14e58,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_1d389624,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_6f9fe467,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_b7be146e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_55c0fad4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_d717f7bc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_750a16a1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_00436faf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_d294f2f2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_a4c2fdfc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_28c075a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_3f718a05,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_61a013e5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_e265a85d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_19648e63,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_3300c525,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_3abd4e6b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_36df9643,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_72b73cbe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_d934a7a1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_aef2a793,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_9b860ea5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_2f2cd777,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_af7e7564,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_205b748a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_6575f0ce,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_1abd2f5c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_3f33a3b4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_b235f18b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_bbb36e64,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_29c5fd5c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018762
rand_ca1c7048,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_a5579ade,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_c1e447c0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_ff2f20b7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_36ca0645,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_8abf0f3b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_0e959211,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_ee252ced,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_6cc93939,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_25f08e92,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_100e0181,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_b11bfc54,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_cb1da481,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_18824a4a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_8688cb0b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_969355f5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_a1c62661,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_3a1ac3dc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022831
rand_d2362bc8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_527f6b6d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_ccaf726f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_eb588882,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_a5bd92ce,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_28eaa6c2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_7958211a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_25dc118a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_17d46baf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_8ce698ed,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_b0f00f73,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_b9f322c8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_d7d44225,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_dbbddfc8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_0b32fddc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_8eda3569,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_50e92e16,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_f9fd538e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_01f8e552,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_f49c2710,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_c09e9f00,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_665c00c1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022989
rand_a85c7d78,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_3b3b0654,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_49710a93,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_c4bb1f0f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_02a6a185,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_783a7815,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_f0494020,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_51484da3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_7e4224ef,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_70e52098,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_d2220d6c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_17b20ed2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_67f3ce09,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_0206fc4f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_214b9e51,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_d34f2a51,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022321
rand_f5b7f666,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_15668d95,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_efa9bcf5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_59a07092,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_1132c6f7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_e3e17cea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_aae65f67,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_773cdcbf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_e469e8e1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_7b84147b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_e1d20493,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_fdc710eb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_cb21f8b6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_eacfecbb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_67f9387e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_ff310225,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_80d3165a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_ad651d8d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022472
rand_141675ab,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_d8af0249,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_26374d3c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_5c8e147c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_1212c82f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_d5cb6d43,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_293a6514,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_d851af78,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_23556c83,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_811287a2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022075
rand_df11fe3e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_60d8e052,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_53decdea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_b1c3eef5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022989
rand_46500a94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_c1ac8675,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_cba9be94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_796b763a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_25a7298d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_29ff36fe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019194
rand_bc94868c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_64d55a3f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_8130d717,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_e0da22da,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_7d5bc341,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_9d6d523d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_7767b92d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_1efa68e6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_2624c0d3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_d517b910,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_d86e54de,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_b585432f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_2173a558,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_946aa173,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_98f5a2ee,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_474993d9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_086e7624,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_06e0f53e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_4e456861,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_f9d1c046,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_1d57c7df,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_e0f9813a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_a14a67d2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_3c88abdd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_49a9f002,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_b4659b18,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_2c5c8a20,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_aae7769d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_b6fba948,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_5ba15b1b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_3abb47e6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_0f89fcba,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_397308e0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_7751cb2c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_4290ec5b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_cc196614,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_34746fa3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_56bcd8c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_5b9ceee7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_40618302,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_7b1a78b1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_c0c39c39,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_314134ee,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_2704a3b2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_e5b86fdd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_56c02f22,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_2471a30f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_6c78ec55,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_1b95f0fe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_56454769,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_5b791c52,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_2224cef8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_83df13b1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_714182c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_8e5256fd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019157
rand_b71dee96,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022222
rand_ba7aa0ba,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019157
rand_7565e182,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_79e1cb5b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_6be43492,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_734d2752,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_cd9e733a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_74db190f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_1ca9245c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_18e0932a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_68ea0801,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_b9b4a4a1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_7efbc69b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_a76d53b2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_440dadfd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_d3020712,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_0b45932f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_a422d74b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_5b06c24d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_01a8b941,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_fe3931b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_68ec48dc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_9dc5f297,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_e5cf6f71,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_201f3c86,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_50e3d2c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_3be13506,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
